Device,Trip,StartTime,Endtime,UTCTime,TripStart,TodTripStart
"2,588",25,"38,550","44,100","1,537,715,334,822","43,366.63","43,366.47"
"2,588",26,"23,400","38,900","1,537,717,396,298","43,366.66","43,366.49"
"2,588",29,"18,350","33,850","1,537,721,078,069","43,366.70","43,366.53"
"2,588",30,"54,850","65,650","1,537,735,826,147","43,366.87","43,366.70"
"2,588",31,"30,150","120,650","1,537,737,671,610","43,366.89","43,366.72"
"2,588",32,"62,050","161,550","1,537,742,360,323","43,366.94","43,366.78"
"2,588",34,"63,400","102,650","1,537,790,938,465","43,367.51","43,367.34"
"2,588",35,"40,050","213,150","1,537,794,280,811","43,367.55","43,367.38"
"2,588",36,"20,300","297,250","1,537,799,812,788","43,367.61","43,367.44"
"2,588",40,"20,150","161,550","1,537,898,615,795","43,368.75","43,368.59"
"2,588",41,"15,900","65,700","1,537,904,424,460","43,368.82","43,368.65"
"2,588",43,"172,700","257,300","1,537,960,149,261","43,369.47","43,369.30"
"2,588",45,"81,500","185,450","1,537,976,596,321","43,369.66","43,369.49"
"2,588",47,"32,100","112,750","1,537,982,344,209","43,369.72","43,369.56"
"2,588",49,"24,550","37,350","1,537,987,294,654","43,369.78","43,369.61"
"2,588",51,"21,450","28,050","1,537,989,345,480","43,369.80","43,369.64"
"2,588",55,"30,500","87,600","1,538,048,943,087","43,370.49","43,370.33"
"2,588",56,"20,050","87,900","1,538,057,276,596","43,370.59","43,370.42"
"2,588",58,"10,650","26,900","1,538,059,227,459","43,370.61","43,370.45"
"2,588",59,"33,400","66,600","1,538,062,793,024","43,370.65","43,370.49"
"2,588",61,"38,700","74,550","1,538,079,696,782","43,370.85","43,370.68"
"2,588",62,"18,550","31,850","1,538,081,801,212","43,370.87","43,370.71"
"2,588",67,"36,150","43,200","1,538,249,142,203","43,372.81","43,372.64"
"2,588",69,"35,400","78,700","1,538,329,527,488","43,373.74","43,373.57"
"2,588",70,"23,200","36,150","1,538,331,993,280","43,373.77","43,373.60"
"2,588",73,"159,850","216,950","1,538,392,336,047","43,374.47","43,374.30"
"2,588",74,"39,250","82,250","1,538,422,133,374","43,374.81","43,374.65"
"2,588",80,"55,300","97,900","1,538,511,101,497","43,375.84","43,375.68"
"2,588",82,"169,500","231,900","1,538,564,484,206","43,376.46","43,376.29"
"2,588",83,"21,700","27,700","1,538,610,693,491","43,376.99","43,376.83"
"2,588",85,"39,350","101,700","1,538,652,510,429","43,377.48","43,377.31"
"2,588",90,"31,100","103,000","1,538,739,488,917","43,378.49","43,378.32"
"2,588",91,"19,350","70,450","1,538,771,302,823","43,378.85","43,378.69"
"2,588",94,"105,100","252,550","1,538,821,918,182","43,379.44","43,379.27"
"2,588",96,"43,800","104,900","1,538,858,513,599","43,379.86","43,379.70"
"2,588",98,"66,750","71,250","1,538,921,899,747","43,380.60","43,380.43"
"2,588",101,"37,500","56,550","1,538,950,613,526","43,380.93","43,380.76"
"2,588",102,"22,750","44,650","1,538,951,603,832","43,380.94","43,380.77"
"2,588",106,"20,050","41,300","1,539,030,724,275","43,381.86","43,381.69"
"2,588",107,"37,550","43,550","1,539,078,827,761","43,382.41","43,382.25"
"2,588",110,"100,050","123,600","1,539,111,986,083","43,382.80","43,382.63"
"2,588",112,"14,450","28,500","1,539,115,012,869","43,382.83","43,382.67"
"2,588",113,"70,200","78,450","1,539,119,662,572","43,382.89","43,382.72"
"2,588",115,"18,800","24,750","1,539,216,116,771","43,384.00","43,383.84"
"2,588",117,"40,750","100,100","1,539,257,629,834","43,384.48","43,384.32"
"2,588",119,"59,550","68,650","1,539,289,486,741","43,384.85","43,384.68"
"2,588",122,"31,400","46,000","1,539,343,716,506","43,385.48","43,385.31"
"2,588",123,"19,100","66,550","1,539,344,503,673","43,385.49","43,385.32"
"2,588",126,"24,250","35,150","1,539,374,760,556","43,385.84","43,385.67"
"2,588",128,"36,750","43,750","1,539,444,105,161","43,386.64","43,386.47"
"2,588",129,"40,300","53,300","1,539,445,145,848","43,386.65","43,386.49"
"2,588",131,"41,600","68,250","1,539,524,580,275","43,387.57","43,387.41"
"2,588",133,"10,100","29,800","1,539,526,971,268","43,387.60","43,387.43"
"2,588",140,"32,150","91,350","1,539,603,603,144","43,388.49","43,388.32"
"2,588",141,"4,850","53,850","1,540,295,196,713","43,396.49","43,396.32"
"2,588",142,"39,100","44,450","1,540,346,357,263","43,397.08","43,396.92"
"2,588",144,"183,200","240,700","1,540,379,601,159","43,397.47","43,397.30"
"2,588",145,"35,100","93,200","1,540,467,532,226","43,398.49","43,398.32"
"2,588",148,"77,750","81,450","1,540,495,614,206","43,398.81","43,398.64"
"2,588",153,"144,800","1,303,600","1,540,639,538,670","43,400.48","43,400.31"
"2,588",154,"70,100","304,600","1,540,671,347,160","43,400.84","43,400.68"
"2,588",155,"266,450","280,550","1,540,684,757,446","43,401","43,400.83"
"2,588",156,"87,800","315,750","1,540,752,660,083","43,401.79","43,401.62"
"2,588",157,"36,550","120,450","1,540,758,039,461","43,401.85","43,401.68"
"2,588",158,"40,450","47,000","1,540,760,399,218","43,401.88","43,401.71"
"2,588",160,"145,650","278,900","1,540,814,077,058","43,402.50","43,402.33"
"2,588",161,"14,700","297,450","1,540,818,628,145","43,402.55","43,402.38"
"2,588",164,"51,300","86,400","1,540,901,164,126","43,403.50","43,403.34"
"2,588",167,"18,950","40,750","1,540,936,614,182","43,403.92","43,403.75"
"2,588",168,"224,300","232,700","1,540,984,460,264","43,404.47","43,404.30"
"2,588",169,"95,650","99,150","1,541,015,721,170","43,404.83","43,404.66"
"2,588",172,"67,150","92,350","1,541,022,976,013","43,404.91","43,404.75"
"2,588",173,"47,150","59,200","1,541,027,734,533","43,404.97","43,404.80"
"2,588",176,"26,700","79,850","1,541,106,786,657","43,405.88","43,405.68"
"2,588",177,"41,150","60,350","1,541,109,260,224","43,405.91","43,405.70"
"2,588",178,"17,200","41,800","1,541,110,439,735","43,405.93","43,405.72"
"2,588",180,"54,450","61,450","1,541,158,905,314","43,406.49","43,406.28"
"2,588",186,"34,800","200,000","1,541,189,773,798","43,406.85","43,406.64"
"2,588",188,"181,250","204,150","1,541,266,599,526","43,407.73","43,407.53"
"2,588",189,"171,000","183,750","1,541,345,412,485","43,408.65","43,408.44"
"2,588",190,"142,700","168,350","1,541,352,873,774","43,408.73","43,408.52"
"2,588",191,"19,700","40,050","1,541,357,701,623","43,408.79","43,408.58"
"2,588",192,"13,950","17,700","1,541,360,789,435","43,408.82","43,408.62"
"2,588",196,"45,250","80,550","1,541,422,247,891","43,409.54","43,409.33"
"2,588",197,"76,750","80,300","1,541,452,327,400","43,409.88","43,409.68"
"2,588",201,"50,500","84,150","1,541,507,558,018","43,410.52","43,410.31"
"2,588",202,"35,300","56,000","1,541,532,695,179","43,410.81","43,410.61"
"2,588",203,"45,000","67,100","1,541,534,063,740","43,410.83","43,410.62"
"2,588",207,"23,400","58,600","1,541,594,211,846","43,411.53","43,411.32"
"2,588",208,"31,100","91,300","1,541,625,136,110","43,411.88","43,411.68"
"2,588",210,"22,750","29,050","1,541,627,862,252","43,411.92","43,411.71"
"2,588",212,"51,750","87,700","1,541,682,483,745","43,412.55","43,412.34"
"2,588",215,"22,000","75,000","1,541,712,613,044","43,412.90","43,412.69"
"2,588",219,"48,950","84,750","1,541,766,813,815","43,413.52","43,413.32"
"2,588",220,"41,850","92,450","1,541,785,327,170","43,413.74","43,413.53"
"2,588",221,"30,450","46,400","1,541,787,892,366","43,413.77","43,413.56"
"2,588",223,"64,600","289,050","1,541,793,837,682","43,413.84","43,413.63"
"2,588",228,"136,450","143,000","1,541,876,876,777","43,414.80","43,414.59"
"2,588",229,"218,950","1,002,000","1,541,935,058,343","43,415.47","43,415.26"
"2,588",232,"149,950","969,050","1,541,963,188,989","43,415.80","43,415.59"
"2,588",233,"186,650","219,650","1,542,025,293,420","43,416.52","43,416.31"
"2,588",234,"69,500","72,950","1,542,058,922,057","43,416.90","43,416.70"
"2,588",238,"35,550","109,750","1,542,112,636,641","43,417.53","43,417.32"
"2,588",239,"21,650","27,900","1,542,153,034,317","43,417.99","43,417.79"
"2,588",242,"17,000","25,300","1,542,201,357,248","43,418.55","43,418.34"
"2,588",243,"28,650","33,350","1,542,239,476,280","43,418.99","43,418.79"
"2,588",244,"76,350","103,750","1,542,291,553,249","43,419.60","43,419.39"
"2,588",245,"56,050","69,900","1,542,292,951,374","43,419.61","43,419.41"
"2,588",246,"41,750","54,450","1,542,297,455,075","43,419.67","43,419.46"
"2,588",248,"18,400","28,700","1,542,300,322,737","43,419.70","43,419.49"
"2,588",249,"56,850","74,700","1,542,303,711,088","43,419.74","43,419.53"
"2,588",251,"24,000","106,700","1,542,320,498,825","43,419.93","43,419.72"
"2,588",257,"40,200","99,900","1,543,322,669,688","43,431.53","43,431.32"
"2,588",258,"24,650","31,100","1,543,372,415,322","43,432.11","43,431.90"
"2,588",259,"196,900","256,150","1,543,406,800,261","43,432.51","43,432.30"
"2,588",261,"34,700","75,350","1,543,441,812,163","43,432.91","43,432.70"
"2,588",265,"33,250","89,850","1,543,494,192,756","43,433.52","43,433.31"
"2,588",266,"33,550","38,350","1,543,543,004,302","43,434.08","43,433.87"
"2,588",268,"39,450","101,200","1,543,584,769,090","43,434.56","43,434.36"
"2,588",269,"97,950","165,700","1,543,587,825,445","43,434.60","43,434.39"
"2,588",270,"41,650","65,700","1,543,592,772,897","43,434.66","43,434.45"
"2,588",271,"34,150","57,800","1,543,670,993,668","43,435.56","43,435.35"
"2,588",273,"12,700","37,500","1,543,675,034,819","43,435.61","43,435.40"
"2,588",275,"40,950","48,450","1,543,706,578,673","43,435.97","43,435.77"
"2,588",282,"83,900","87,900","1,543,871,526,166","43,437.88","43,437.68"
"2,588",284,"45,800","90,200","1,543,874,374,467","43,437.92","43,437.71"
"2,588",285,"20,300","35,900","1,543,876,568,886","43,437.94","43,437.73"
"2,588",287,"50,950","84,900","1,543,927,237,950","43,438.53","43,438.32"
"2,588",290,"76,600","80,000","1,543,958,880,073","43,438.89","43,438.69"
"2,588",293,"16,650","22,450","1,544,015,348,909","43,439.55","43,439.34"
"2,588",295,"8,200","46,650","1,544,034,562,005","43,439.77","43,439.56"
"2,588",296,"29,350","714,850","1,544,035,426,388","43,439.78","43,439.57"
"2,588",299,"38,200","62,650","1,544,060,627,641","43,440.07","43,439.86"
"2,588",300,"16,600","39,950","1,544,065,182,800","43,440.13","43,439.92"
"2,588",305,"39,250","157,250","1,544,187,963,903","43,441.55","43,441.34"
"2,588",307,"4,950","32,050","1,544,305,645,003","43,442.91","43,442.70"
"2,588",309,"25,350","48,700","1,544,307,378,326","43,442.93","43,442.72"
"2,588",310,"87,950","114,250","1,544,387,623,058","43,443.86","43,443.65"
"2,588",311,"237,450","260,900","1,544,395,549,996","43,443.95","43,443.74"
"2,588",312,"149,950","221,000","1,544,443,943,088","43,444.51","43,444.30"
"2,588",314,"53,150","76,650","1,544,475,181,076","43,444.87","43,444.66"
"2,588",315,"19,100","34,300","1,544,476,594,752","43,444.89","43,444.68"
"2,588",316,"118,550","128,450","1,544,477,602,695","43,444.90","43,444.69"
"2,588",318,"145,500","203,200","1,544,532,197,129","43,445.53","43,445.32"
"2,588",319,"36,550","169,200","1,544,573,047,671","43,446.00","43,445.80"
"2,588",321,"25,000","120,050","1,544,590,439,208","43,446.20","43,446.00"
"2,588",322,"151,550","187,050","1,544,616,994,149","43,446.51","43,446.30"
"2,588",324,"154,900","307,200","1,544,644,098,167","43,446.83","43,446.62"
"2,588",326,"35,900","109,200","1,544,703,653,038","43,447.52","43,447.31"
"2,588",327,"20,900","100,550","1,544,737,323,306","43,447.90","43,447.70"
"2,588",330,"33,650","90,750","1,544,790,804,311","43,448.52","43,448.32"
"2,588",331,"18,600","24,600","1,544,831,320,172","43,448.99","43,448.78"
"2,588",332,"57,450","157,900","1,544,889,182,173","43,449.66","43,449.45"
"2,588",333,"29,600","296,650","1,544,975,022,165","43,450.66","43,450.45"
"2,588",336,"36,100","41,650","1,544,993,586,910","43,450.87","43,450.66"
"2,588",341,"33,000","182,800","1,545,060,399,408","43,451.64","43,451.44"
"2,588",342,"52,800","84,700","1,545,063,038,448","43,451.67","43,451.47"
"2,588",346,"139,850","155,000","1,545,084,743,822","43,451.93","43,451.72"
"2,588",347,"16,750","40,750","1,545,087,355,293","43,451.96","43,451.75"
"2,588",349,"37,000","117,700","1,545,136,366,177","43,452.52","43,452.31"
"2,588",355,"30,000","36,800","1,545,177,522,050","43,453.00","43,452.79"
"2,588",356,"201,000","276,850","1,545,220,876,252","43,453.50","43,453.29"
"2,588",357,"32,050","38,000","1,545,268,951,405","43,454.06","43,453.85"
"2,588",358,"35,450","46,850","1,545,302,869,229","43,454.45","43,454.24"
"2,588",361,"31,500","44,550","1,545,309,708,670","43,454.53","43,454.32"
"2,588",362,"79,500","202,400","1,545,340,643,048","43,454.89","43,454.68"
"2,588",365,"83,000","211,600","1,545,352,568,390","43,455.03","43,454.82"
"2,588",367,"33,200","209,850","1,545,358,613,638","43,455.10","43,454.89"
"2,588",370,"37,950","349,050","1,545,397,695,051","43,455.55","43,455.34"
"2,588",371,"21,850","33,150","1,545,401,589,540","43,455.59","43,455.38"
"2,588",374,"66,650","235,800","1,545,420,883,054","43,455.82","43,455.61"
"2,588",375,"74,000","1,054,550","1,545,425,090,111","43,455.86","43,455.66"
"2,588",376,"39,300","1,105,600","1,545,436,820,351","43,456","43,455.79"
"2,588",394,"534,950","680,050","1,545,754,396,154","43,459.68","43,459.47"
"2,588",398,"80,450","82,300","1,546,112,643,666","43,463.82","43,463.61"
"2,588",403,"63,000","877,500","1,546,187,863,370","43,464.69","43,464.49"
"2,588",404,"21,800","828,450","1,546,197,144,556","43,464.80","43,464.59"
"2,588",406,"39,900","1,076,500","1,546,206,485,914","43,464.91","43,464.70"
"2,588",409,"40,500","153,150","1,546,357,482,456","43,466.66","43,466.45"
"2,588",415,"21,800","27,750","1,546,548,052,662","43,468.86","43,468.65"
"2,588",421,"32,000","75,150","1,546,611,862,796","43,469.60","43,469.39"
"2,588",422,"10,050","124,000","1,546,614,656,013","43,469.63","43,469.42"
"2,588",425,"38,200","60,450","1,546,620,334,943","43,469.70","43,469.49"
"2,588",428,"229,000","755,550","1,546,685,498,163","43,470.45","43,470.24"
"2,588",429,"6,700","303,350","1,546,693,469,866","43,470.55","43,470.34"
"2,588",432,"147,500","827,350","1,546,719,300,219","43,470.84","43,470.64"
"2,588",433,"18,950","123,350","1,546,727,864,291","43,470.94","43,470.74"
"2,588",437,"184,650","243,550","1,546,863,004,144","43,472.51","43,472.30"
"2,588",438,"29,250","33,900","1,546,899,770,619","43,472.93","43,472.72"
"2,588",440,"32,450","149,850","1,546,950,632,161","43,473.52","43,473.31"
"2,588",443,"157,150","218,500","1,547,036,781,632","43,474.52","43,474.31"
"2,588",446,"76,450","79,950","1,547,069,166,457","43,474.89","43,474.69"
"2,588",450,"36,600","95,200","1,547,124,157,147","43,475.53","43,475.32"
"2,588",451,"30,650","119,750","1,547,156,561,057","43,475.91","43,475.70"
"2,588",454,"31,300","90,850","1,547,210,001,262","43,476.52","43,476.32"
"2,627",6,"23,800","130,300","1,537,479,587,378","43,363.90","43,363.74"
"2,627",11,"41,200","142,200","1,537,521,865,713","43,364.39","43,364.23"
"2,627",33,"38,000","148,300","1,540,296,014,599","43,396.50","43,396.33"
"2,627",34,"28,850","133,950","1,540,327,660,852","43,396.87","43,396.70"
"2,627",43,"43,000","153,500","1,540,380,650,561","43,397.48","43,397.31"
"2,627",44,"18,300","124,850","1,540,420,236,801","43,397.94","43,397.77"
"2,627",48,"87,250","158,600","1,540,435,996,445","43,398.12","43,397.95"
"2,627",49,"40,250","86,600","1,540,438,254,676","43,398.15","43,397.98"
"2,627",50,"46,050","158,850","1,540,468,514,567","43,398.50","43,398.33"
"2,627",51,"19,800","131,350","1,540,507,012,805","43,398.94","43,398.78"
"2,627",55,"39,850","261,400","1,540,554,402,553","43,399.49","43,399.32"
"2,627",59,"38,000","121,750","1,540,568,280,992","43,399.65","43,399.49"
"2,627",65,"27,100","143,950","1,540,590,172,349","43,399.91","43,399.74"
"2,627",73,"24,450","47,750","1,540,666,279,428","43,400.79","43,400.62"
"2,627",76,"9,150","95,450","1,540,673,079,744","43,400.86","43,400.70"
"2,627",89,"40,400","149,000","1,540,814,222,602","43,402.50","43,402.33"
"2,627",90,"22,050","131,750","1,540,852,823,322","43,402.95","43,402.78"
"2,627",94,"44,700","146,000","1,540,901,172,561","43,403.50","43,403.34"
"2,627",95,"24,450","130,850","1,540,937,807,732","43,403.93","43,403.76"
"2,627",98,"39,300","141,900","1,540,986,977,647","43,404.50","43,404.33"
"2,627",99,"20,950","138,150","1,541,024,837,726","43,404.94","43,404.77"
"2,627",103,"47,100","161,650","1,541,074,116,651","43,405.51","43,405.34"
"2,627",104,"22,500","140,750","1,541,113,032,816","43,405.96","43,405.79"
"2,627",109,"37,950","142,000","1,541,160,345,176","43,406.50","43,406.34"
"2,627",112,"21,400","131,700","1,541,196,068,579","43,406.92","43,406.71"
"2,627",116,"135,650","232,150","1,541,251,838,847","43,407.56","43,407.36"
"2,627",117,"60,500","148,700","1,541,257,313,175","43,407.63","43,407.42"
"2,627",119,"20,600","76,650","1,541,261,117,507","43,407.67","43,407.46"
"2,627",120,"65,850","152,650","1,541,266,765,468","43,407.74","43,407.53"
"2,627",122,"76,100","179,400","1,541,271,828,449","43,407.79","43,407.59"
"2,627",123,"56,950","143,050","1,541,274,572,535","43,407.83","43,407.62"
"2,627",124,"52,500","100,150","1,541,276,924,893","43,407.85","43,407.65"
"2,627",125,"57,100","140,750","1,541,280,146,954","43,407.89","43,407.68"
"2,627",142,"37,250","69,150","1,541,366,169,894","43,408.89","43,408.68"
"2,627",143,"38,300","57,500","1,541,367,433,313","43,408.90","43,408.69"
"2,627",149,"37,700","152,550","1,541,422,161,566","43,409.53","43,409.33"
"2,627",150,"27,100","149,450","1,541,458,430,798","43,409.95","43,409.75"
"2,627",154,"41,950","149,500","1,541,507,800,554","43,410.53","43,410.32"
"2,627",155,"37,450","132,150","1,541,543,838,715","43,410.94","43,410.73"
"2,627",161,"33,550","69,200","1,541,596,548,790","43,411.55","43,411.34"
"2,627",162,"27,900","128,950","1,541,600,396,804","43,411.60","43,411.39"
"2,627",163,"39,200","135,400","1,541,632,514,702","43,411.97","43,411.76"
"2,627",168,"44,700","173,200","1,541,681,069,574","43,412.53","43,412.32"
